time,uptime_ms,tick,action,state,x,y,detail
2025-08-19 19:49:20,1503737,32007,ENTER_STATE,LAND,1374,704,FALL->LAND
2025-08-19 19:49:21,1504483,32023,ENTER_STATE,IDLE,1374,704,LAND->IDLE
2025-08-19 19:49:21,1504790,32029,DRAG_START,DRAG,1374,688,
2025-08-19 19:49:22,1505281,32039,DRAG_END,FALL,14,559,
2025-08-19 19:49:23,1505954,32054,ENTER_STATE,LAND,14,689,FALL->LAND
2025-08-19 19:49:23,1506700,32070,ENTER_STATE,IDLE,14,689,LAND->IDLE
2025-08-19 19:49:25,1508517,32108,DRAG_START,DRAG,14,688,
2025-08-19 19:49:28,1511692,32176,DRAG_END,FALL,1186,559,
2025-08-19 19:49:29,1512378,32191,ENTER_STATE,LAND,1186,689,FALL->LAND
2025-08-19 19:49:30,1513123,32207,ENTER_STATE,IDLE,1186,689,LAND->IDLE
2025-08-19 19:49:32,1514989,32246,DRAG_START,DRAG,1186,688,
2025-08-19 19:49:33,1516453,32278,DRAG_END,FALL,1039,35,
2025-08-19 19:49:35,1518006,32311,ENTER_STATE,LAND,1039,688,FALL->LAND
2025-08-19 19:49:35,1518754,32327,ENTER_STATE,IDLE,1039,688,LAND->IDLE
2025-08-19 19:49:40,1523634,32431,ENTER_STATE,WALK,1039,688,setWalk
2025-08-19 19:49:40,1523634,32431,FACE,WALK,1039,688,RIGHT
2025-08-19 19:49:40,1523635,32431,AI_DECISION,WALK,1039,688,WALK dir=R
2025-08-19 19:49:43,1526689,32495,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:49:44,1526919,32500,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:49:44,1526965,32501,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:49:45,1528378,32531,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:49:58,1541008,32800,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 19:49:58,1541008,32800,FACE,WALK,1408,688,RIGHT
2025-08-19 19:49:58,1541008,32800,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 19:49:58,1541055,32801,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:49:58,1541242,32805,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:49:58,1541289,32806,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:49:59,1542694,32836,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:50:07,1550156,32995,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-19 19:50:07,1550157,32995,AI_DECISION,IDLE,1408,688,IDLE
2025-08-19 19:50:17,1560650,33218,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 19:50:17,1560650,33218,FACE,WALK,1408,688,LEFT
2025-08-19 19:50:17,1560651,33218,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-19 19:50:28,1571823,33456,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:50:29,1572005,33460,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:50:29,1572051,33461,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:50:30,1573461,33491,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:50:38,1581394,33660,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-19 19:50:38,1581394,33660,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-19 19:50:38,1581442,33661,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:50:38,1581628,33665,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:50:38,1581676,33666,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:50:40,1583093,33696,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:50:45,1588868,33819,ENTER_STATE,WALK,0,688,setWalk
2025-08-19 19:50:45,1588869,33819,FACE,WALK,0,688,RIGHT
2025-08-19 19:50:45,1588869,33819,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-19 19:50:57,1600044,34057,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:50:57,1600177,34060,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:50:57,1600224,34061,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:50:58,1601641,34091,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:51:10,1612918,34331,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-19 19:51:10,1612918,34331,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-19 19:51:21,1624097,34569,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:51:21,1624140,34570,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:51:21,1624187,34571,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:51:22,1625593,34601,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:51:30,1633437,34768,ENTER_STATE,WALK,0,688,setWalk
2025-08-19 19:51:30,1633437,34768,FACE,WALK,0,688,RIGHT
2025-08-19 19:51:30,1633437,34768,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-19 19:51:41,1644619,35006,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:51:41,1644803,35010,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:51:41,1644850,35011,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:51:43,1646254,35041,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:51:49,1652731,35179,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-19 19:51:49,1652731,35179,AI_DECISION,IDLE,1408,688,IDLE
2025-08-19 19:51:57,1660206,35338,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 19:51:57,1660206,35338,FACE,WALK,1408,688,LEFT
2025-08-19 19:51:57,1660206,35338,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-19 19:52:08,1671410,35576,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:52:08,1671594,35580,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:52:08,1671642,35581,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:52:10,1673048,35611,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:52:16,1679761,35754,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-19 19:52:16,1679761,35754,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-19 19:52:16,1679806,35755,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:52:17,1680040,35760,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:52:17,1680087,35761,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:52:18,1681498,35791,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:52:29,1692079,36016,ENTER_STATE,IDLE,0,688,setIdle
2025-08-19 19:52:29,1692079,36016,AI_DECISION,IDLE,0,688,IDLE
2025-08-19 19:52:44,1707108,36336,CMD,WALK_TO_RIGHT,0,688,startClimbRight
2025-08-19 19:52:44,1707108,36336,AI_DECISION,WALK_TO_RIGHT,0,688,CLIMB_RIGHT
2025-08-19 19:52:55,1718315,36574,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:52:55,1718355,36575,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:52:55,1718402,36576,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:52:56,1719819,36606,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:53:05,1728108,36782,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-19 19:53:05,1728108,36782,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-19 19:53:05,1728155,36783,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:53:05,1728250,36785,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:53:05,1728296,36786,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:53:06,1729708,36816,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:53:14,1737091,36973,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-19 19:53:14,1737091,36973,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-19 19:53:14,1737138,36974,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:53:14,1737185,36975,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:53:14,1737232,36976,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:53:15,1738647,37006,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:53:23,1746453,37172,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-19 19:53:23,1746454,37172,AI_DECISION,IDLE,1408,688,IDLE
2025-08-19 19:53:36,1759239,37444,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-19 19:53:36,1759239,37444,AI_DECISION,IDLE,1408,688,IDLE
2025-08-19 19:53:45,1767930,37629,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 19:53:45,1767930,37629,FACE,WALK,1408,688,LEFT
2025-08-19 19:53:45,1767930,37629,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-19 19:53:56,1779121,37867,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:53:56,1779256,37870,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:53:56,1779303,37871,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:53:57,1780715,37901,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:54:07,1789884,38096,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-19 19:54:07,1789884,38096,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-19 19:54:07,1789930,38097,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:54:07,1790072,38100,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:54:07,1790118,38101,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:54:08,1791521,38131,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:54:18,1800926,38331,ENTER_STATE,WALK,0,688,setWalk
2025-08-19 19:54:18,1800927,38331,FACE,WALK,0,688,RIGHT
2025-08-19 19:54:18,1800927,38331,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-19 19:54:29,1812116,38569,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:54:29,1812156,38570,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:54:29,1812203,38571,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:54:30,1813611,38601,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:54:37,1820617,38750,CMD,WALK_TO_LEFT,1408,688,startClimbLeft
2025-08-19 19:54:37,1820617,38750,AI_DECISION,WALK_TO_LEFT,1408,688,CLIMB_LEFT
2025-08-19 19:54:48,1831800,38988,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:54:49,1831889,38990,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:54:49,1831934,38991,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:54:50,1833349,39021,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:54:55,1838365,39128,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-19 19:54:55,1838365,39128,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-19 19:54:55,1838413,39129,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:54:55,1838460,39130,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:54:55,1838507,39131,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:54:57,1839910,39161,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:55:04,1847138,39315,ENTER_STATE,WALK,0,688,setWalk
2025-08-19 19:55:04,1847138,39315,FACE,WALK,0,688,LEFT
2025-08-19 19:55:04,1847138,39315,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-19 19:55:04,1847185,39316,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:55:04,1847371,39320,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:55:04,1847418,39321,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:55:05,1848824,39351,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:55:16,1859199,39572,ENTER_STATE,IDLE,0,688,setIdle
2025-08-19 19:55:16,1859199,39572,AI_DECISION,IDLE,0,688,IDLE
2025-08-19 19:55:29,1871916,39843,ENTER_STATE,WALK,0,688,setWalk
2025-08-19 19:55:29,1871916,39843,FACE,WALK,0,688,RIGHT
2025-08-19 19:55:29,1871916,39843,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-19 19:55:40,1883096,40081,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:55:40,1883279,40085,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:55:40,1883326,40086,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:55:41,1884729,40116,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:55:50,1893327,40299,ENTER_STATE,IDLE,1408,688,setIdle
2025-08-19 19:55:50,1893327,40299,AI_DECISION,IDLE,1408,688,IDLE
2025-08-19 19:56:03,1906339,40576,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-19 19:56:03,1906339,40576,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-19 19:56:03,1906385,40577,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:56:03,1906527,40580,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:56:03,1906573,40581,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:56:05,1907983,40611,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:56:18,1921729,40904,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-19 19:56:18,1921729,40904,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-19 19:56:18,1921774,40905,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:56:19,1922009,40910,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:56:19,1922056,40911,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:56:20,1923464,40941,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:56:27,1930508,41091,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 19:56:27,1930508,41091,FACE,WALK,1408,688,RIGHT
2025-08-19 19:56:27,1930508,41091,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 19:56:27,1930556,41092,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:56:27,1930697,41095,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:56:27,1930743,41096,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:56:29,1932148,41126,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:56:42,1944891,41397,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 19:56:42,1944891,41397,FACE,WALK,1408,688,RIGHT
2025-08-19 19:56:42,1944891,41397,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 19:56:42,1944938,41398,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:56:42,1945031,41400,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:56:42,1945079,41401,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:56:43,1946488,41431,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:56:54,1957070,41656,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 19:56:54,1957070,41656,FACE,WALK,1408,688,LEFT
2025-08-19 19:56:54,1957070,41656,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-19 19:57:05,1968254,41894,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:57:05,1968296,41895,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:57:05,1968343,41896,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:57:06,1969751,41926,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:57:16,1979289,42129,ENTER_STATE,WALK,0,688,setWalk
2025-08-19 19:57:16,1979289,42129,FACE,WALK,0,688,LEFT
2025-08-19 19:57:16,1979289,42129,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-19 19:57:16,1979335,42130,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:57:16,1979571,42135,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:57:16,1979617,42136,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:57:18,1981025,42166,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:57:27,1990362,42365,ENTER_STATE,WALK,0,688,setWalk
2025-08-19 19:57:27,1990363,42365,FACE,WALK,0,688,LEFT
2025-08-19 19:57:27,1990363,42365,AI_DECISION,WALK,0,688,WALK dir=L
2025-08-19 19:57:27,1990408,42366,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:57:27,1990595,42370,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:57:27,1990641,42371,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:57:29,1992055,42401,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:57:38,2001450,42601,ENTER_STATE,WALK,0,688,setWalk
2025-08-19 19:57:38,2001451,42601,FACE,WALK,0,688,RIGHT
2025-08-19 19:57:38,2001451,42601,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-19 19:57:49,2012696,42839,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:57:49,2012723,42840,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:57:49,2012768,42841,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:57:51,2014175,42871,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:58:01,2024094,43083,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 19:58:01,2024094,43083,FACE,WALK,1408,688,LEFT
2025-08-19 19:58:01,2024094,43083,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-19 19:58:12,2035285,43321,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:58:12,2035466,43325,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:58:12,2035513,43326,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:58:14,2036925,43356,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:58:21,2044099,43509,ENTER_STATE,WALK,0,688,setWalk
2025-08-19 19:58:21,2044099,43509,FACE,WALK,0,688,RIGHT
2025-08-19 19:58:21,2044099,43509,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-19 19:58:32,2055286,43747,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:58:32,2055421,43750,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:58:32,2055467,43751,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:58:33,2056870,43781,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:58:42,2064939,43953,CMD,WALK_TO_RIGHT,1408,688,startClimbRight
2025-08-19 19:58:42,2064939,43953,AI_DECISION,WALK_TO_RIGHT,1408,688,CLIMB_RIGHT
2025-08-19 19:58:42,2064986,43954,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:58:42,2065032,43955,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:58:42,2065078,43956,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:58:43,2066483,43986,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:58:55,2078042,44232,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 19:58:55,2078042,44232,FACE,WALK,1408,688,RIGHT
2025-08-19 19:58:55,2078042,44232,AI_DECISION,WALK,1408,688,WALK dir=R
2025-08-19 19:58:55,2078089,44233,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 19:58:55,2078182,44235,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
2025-08-19 19:58:55,2078230,44236,ENTER_STATE,DISMOUNT_RIGHT,1408,688,CLIMB_RIGHT->DISMOUNT_RIGHT
2025-08-19 19:58:56,2079639,44266,ENTER_STATE,IDLE,1408,688,DISMOUNT_RIGHT->IDLE
2025-08-19 19:59:10,2093554,44562,ENTER_STATE,WALK,1408,688,setWalk
2025-08-19 19:59:10,2093555,44562,FACE,WALK,1408,688,LEFT
2025-08-19 19:59:10,2093555,44562,AI_DECISION,WALK,1408,688,WALK dir=L
2025-08-19 19:59:21,2104772,44800,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:59:22,2105001,44805,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:59:22,2105049,44806,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:59:23,2106461,44836,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:59:31,2114548,45008,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-19 19:59:31,2114549,45008,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-19 19:59:31,2114595,45009,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:59:31,2114643,45010,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:59:31,2114690,45011,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:59:33,2116099,45041,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:59:44,2127139,45276,CMD,WALK_TO_LEFT,0,688,startClimbLeft
2025-08-19 19:59:44,2127139,45276,AI_DECISION,WALK_TO_LEFT,0,688,CLIMB_LEFT
2025-08-19 19:59:44,2127185,45277,WALK_EDGE_GRAB,GRAB_LEFT,0,688,LEFT
2025-08-19 19:59:44,2127328,45280,ENTER_STATE,CLIMB_LEFT,0,688,GRAB_LEFT->CLIMB_LEFT
2025-08-19 19:59:44,2127375,45281,ENTER_STATE,DISMOUNT_LEFT,0,688,CLIMB_LEFT->DISMOUNT_LEFT
2025-08-19 19:59:45,2128782,45311,ENTER_STATE,IDLE,0,688,DISMOUNT_LEFT->IDLE
2025-08-19 19:59:56,2139597,45541,ENTER_STATE,WALK,0,688,setWalk
2025-08-19 19:59:56,2139597,45541,FACE,WALK,0,688,RIGHT
2025-08-19 19:59:56,2139597,45541,AI_DECISION,WALK,0,688,WALK dir=R
2025-08-19 20:00:07,2150778,45779,WALK_EDGE_GRAB,GRAB_RIGHT,1408,688,RIGHT
2025-08-19 20:00:07,2150817,45780,ENTER_STATE,CLIMB_RIGHT,1408,688,GRAB_RIGHT->CLIMB_RIGHT
